,principal component 1,principal component 2,class
1216,-0.3522781418118854,2.1234479935700588,0
1217,-2.476179951442624,0.27829906861312886,1
1218,-0.7644462766531772,-0.2739752604262728,1
1219,0.1625058453262865,-0.27078456605258033,1
1220,-1.0170389948977012,0.6249005034941487,1
1221,2.035401370350195,-0.44583004634369516,0
1222,-1.1783587623007297,-1.1227153959964098,1
1223,-2.2079419340040776,-0.04266783138553494,1
1224,0.03853985600720197,0.2413463186216964,1
1225,-0.7232703896331268,-1.3634324778150286,1
1226,-1.2145979885683678,-1.0793513562660633,1
1227,1.1462405383909553,-0.03172001288540844,0
1228,2.3088629091695685,1.1466569969348308,0
1229,0.3040282977457785,0.2274957328164587,1
1230,-0.8060493874159333,-1.4162943306402973,1
1231,1.71215135174544,2.109321229714056,0
1232,0.9292899057861366,0.8496684469641937,0
1233,3.201866830524375,-0.4078603267084051,0
1234,0.45218278276317353,-0.5998464339496693,0
1235,-1.1505998561701478,0.7742407022249324,1
1236,2.2168126710673968,1.5334900087396588,0
